1008802	['100009504', '100009557', '100010910', '100010063', '100009498', '100008588', '100004877', '100010224', '100001057', '100005675', '100000457', '100002706', '100009810', '100009281', '100004877', '100009504', '100004893', '100010063']
16362	['100008547', '100004681', '100004081', '100008547', '100005396']
16360	['100005342', '100005342', '100004681', '100004081', '100000882', '100004640']
9004959	['100098242', '100025879', '100098242', '100025879', '100041649']
6030526	['100083284', '100030990', '100028964', '100028964', '100083284', '100083284', '100025197', '100027024', '100083284', '100027859']
6014845	['100006432']
1021709	['100001264', '100011581', '100006263', '100009882', '100010917', '100009882', '100002068', '100009747', '100006204']
11001547	['100013308', '100008708', '100110936']
1023393	['100010351', '100004630', '100009374', '100001961', '100001264', '100008518', '100023802', '100000090', '100001264', '100005330', '100006697', '100006697', '100004630', '100009925', '100001468', '100005533', '100008518', '100010351', '100010351', '100010351', '100004630', '100004630']
29403	['100002021', '100006545', '100006545', '100005942']
11001548	['100064279', '100031362']
2016701	['100005110', '100040825', '100044029', '100006690', '100035446', '100019933', '100006690', '100023577']
53319	['100008548', '100008231', '100008548', '100008335', '100008230', '100000707', '100008230', '100008230']
8005483	['100026277', '100026277', '100006690', '100026277', '100006690']
53313	['100004728', '100008270', '100008119', '100008548', '100000707', '100004118', '100000707', '100008270']
2017071	['100006690', '100040890']
2017072	['100008281', '100044766', '100050132', '100008281', '100008281', '100043415', '100008281', '100043415', '100008281']
12000038	['100098456', '100012200', '100060065', '100118056', '100118024', '100098456', '100118024', '100118024', '100098456']
12000031	['100060647', '100014339', '100066847', '100017674']
12000032	['100023661', '100070958', '100031606', '100023661', '100012200']
63401	['100005414', '100004621', '100008548', '100004948', '100005414']
1032359	['100006901', '100002798', '100006901']
56894	['100005361', '100004109', '100004109']
56897	['100000509', '100004161', '100004161', '100004811', '100005576', '100008283', '100008254', '100004811']
56896	['100004599', '100004599']
6021751	['100006866', '100009571', '100017571', '100009571', '100021801', '100000452', '100042107', '100006866', '100006866', '100006866', '100000452', '100006866', '100006866', '100006866', '100006866', '100001071', '100006866', '100006866', '100006866']
1024286	['100011179', '100005765', '100008518']
2000960	['100000461', '100006572', '100005646', '100006572']
2000964	['100013017', '100012219', '100013017']
6027759	['100080502', '100080616', '100080502', '100080502', '100021801']
8005732	['100029207', '100009704', '100006690', '100029207', '100003669']
3000536	['100061141', '100061141', '100061979', '100002254', '100061141', '100002254']
11004491	['100103101', '100004871', '100004871', '100004871', '100073491', '100004871', '100073491', '100073491']
3000533	['100060144', '100060144', '100061184', '100061184', '100061184', '100060144', '100061342', '100061342', '100061184']
2005304	['100021992', '100009450', '100022514']
11004499	['100006021', '100004871', '100012453', '100012453', '100012453']
2005303	['100012219', '100018000']
2005302	['100019878', '100017867', '100012219', '100012670', '100012219', '100012670', '100012670', '100012670', '100019878']
8004289	['100062401', '100080691', '100006690', '100061588', '100016349', '100093372', '100005330', '100080691', '100012252', '100016349', '100071633', '100063037', '100006690', '100059949', '100010823', '100061201', '100061588', '100005330', '100007826', '100003669', '100006690', '100061159', '100006690', '100061159', '100059751', '100061159', '100026985', '100010174', '100070790', '100016767', '100061159', '100006690', '100006690', '100093372', '100059751', '100093033', '100093033', '100059751', '100071633', '100010174', '100016767', '100042694', '100093033', '100016767', '100042694', '100016349', '100093033', '100061159', '100093033', '100061159', '100061159', '100006690', '100061159', '100092652', '100007826', '100093776', '100093776', '100071633', '100011046', '100071833', '100070790', '100071833', '100093033', '100071633', '100070790', '100070790', '100026985', '100002617', '100000706', '100093033', '100036437', '100093033', '100036437', '100093372', '100003669', '100003669', '100093372', '100093033', '100003669', '100093033', '100071898', '100003669', '100093033', '100093033', '100080691', '100003669', '100093372', '100036437', '100093776', '100093033', '100080691', '100061201', '100093033', '100093033', '100003669', '100003669', '100093033', '100003669', '100061201', '100061201', '100093033', '100010823', '100019890', '100019890', '100093033', '100011046', '100006690', '100080691', '100011046', '100008382', '100012252', '100092652', '100060431', '100093033', '100080691', '100006690', '100071633', '100071633', '100012252', '100071633', '100003669', '100003669', '100003669', '100012252', '100012252', '100006690', '100063037', '100071633', '100071633', '100071633', '100061201', '100071633', '100011046', '100061201', '100012252', '100061201', '100061201', '100005027', '100012252', '100071633', '100092652', '100092652', '100006690', '100061588', '100012252', '100092652', '100012252', '100006690', '100092718', '100005027', '100061588', '100005330', '100061588', '100005330', '100092652', '100012252', '100061588', '100061588', '100005027', '100012252', '100061588', '100003669', '100036437', '100011046', '100005027', '100036437', '100036437', '100005027', '100010823', '100006690', '100011046', '100010823', '100006690', '100061588', '100036437', '100011046', '100006690', '100006690', '100012252', '100010823', '100006690', '100092652', '100063037', '100006690', '100061588', '100071898', '100012252', '100071898', '100006690', '100012252', '100061588', '100006690', '100012252', '100063037', '100071718', '100061588', '100012252', '100010823', '100012252', '100063037', '100016349', '100012252', '100005330', '100000176', '100005330', '100012252', '100005330', '100016349', '100012252', '100016349', '100000176', '100016349', '100012252', '100000176', '100061588', '100012252', '100005330', '100061588', '100012252', '100016349', '100012252', '100061588', '100006690', '100061588', '100063037', '100061588', '100000176', '100012252', '100006690', '100061588', '100006690', '100063037', '100061588', '100006690', '100061588', '100063037', '100000176', '100063037', '100061588', '100036437', '100005330', '100012252', '100061588', '100063037', '100061588', '100012252', '100006690', '100036437', '100012252', '100012252', '100036437', '100012252', '100036437', '100063037', '100012252', '100012252', '100006690', '100063037', '100005330', '100063037', '100036437', '100005330', '100012252', '100063037', '100005330', '100012252', '100005330', '100063037', '100005330', '100036437', '100036437', '100012252', '100005330', '100003669', '100005330', '100063037', '100006690', '100003669', '100003669', '100005330', '100003669', '100005330', '100012252', '100005330', '100036437', '100012252', '100012252', '100005330', '100005330', '100036437', '100036437', '100012252', '100005330', '100012252', '100005330', '100061588', '100006690', '100006690', '100005330', '100006690', '100061588', '100016349', '100093351', '100005330', '100062231', '100063037', '100012252', '100006690', '100006690', '100063037', '100006690', '100006690', '100036437', '100012252', '100010823', '100006690', '100093033', '100062401', '100071633', '100093033', '100071833', '100061159', '100003669', '100003669', '100061588', '100071898', '100036437', '100003669', '100093033', '100071898', '100071633', '100093334', '100036437', '100071633', '100012252', '100061588', '100006690', '100036437', '100092718', '100006690', '100005027', '100036437', '100061588', '100060431', '100012252', '100062231', '100012252', '100012252', '100006690', '100012252', '100036437', '100003669', '100006690', '100003669', '100006690', '100012252', '100012252', '100063037', '100006690', '100062231', '100061872', '100071833']
12001124	['100078479', '100001468', '100001468', '100078479']
12001126	['100041471', '100025951', '100001468']
8004283	['100000706', '100024279', '100026507', '100007336']
12001129	['100055628', '100001468', '100018920']
62750	['100001918']
3305	['100001927', '100008269', '100001913', '100007964', '100004246', '100001814', '100001831', '100008612', '100001913']
6020405	['100007264', '100005095']
1024864	['100001264', '100009801', '100007381', '100001264', '100007016', '100009801']
5006804	['100068257', '100003350', '100003463', '100067915']
5013058	['100000165', '100002116', '100067778', '100002116', '100002116', '100002116']
42619	['100007564', '100007714', '100008230', '100004948']
5006801	['100068227', '100068257', '100053431', '100026198']
6019176	['100061976', '100016713', '100061976', '100061976', '100061976', '100061976', '100020052', '100061976', '100016713', '100020052', '100016713', '100061976', '100061976']
1020154	['100004849']
5006808	['100007867', '100012556', '100012556', '100002126', '100060695']
5006809	['100006794', '100017568', '100004534', '100004534', '100000485', '100007232', '100017568', '100005941', '100064790', '100007867', '100007070', '100000315', '100004534', '100019060', '100000485', '100007964', '100004534', '100007070', '100007070', '100007867', '100007070']
2011043	['100019294', '100013862', '100022153', '100007501', '100020080', '100013274', '100013274', '100025918', '100013000', '100031674', '100019886', '100007501', '100007501', '100013552', '100007501', '100007501', '100041473', '100024846', '100019886', '100022806']
2014034	['100031119', '100021782', '100021782']
2011041	['100007501', '100019886', '100020080', '100023214', '100015491', '100016702', '100025879', '100026104']
2014030	['100025879', '100031224', '100031119', '100031674', '100025879', '100025879', '100025879', '100037338']
2014033	['100031417', '100031224']
1022420	['100005765', '100005765', '100005765', '100008801', '100008801']
29386	['100003274', '100006979', '100003274', '100006979', '100003274', '100000461']
29385	['100002021', '100007975', '100007975']
29384	['100005197', '100006979', '100005197', '100007987']
6023270	['100001316', '100001316', '100001316', '100007050', '100005156', '100021801']
6023276	['100025592', '100006134', '100012200']
6022588	['100010465']
2005878	['100023570', '100021621']
2015179	['100033369', '100033255']
6028090	['100069601', '100042107', '100006134', '100077497', '100016366']
2005877	['100006690', '100022030', '100032734', '100037860', '100008231', '100023536', '100025283']
23122	['100004204', '100008283', '100003366', '100008283', '100004204', '100003366']
3001544	['100063038', '100061141', '100008518', '100063038']
25984	['100004634', '100008548', '100004634', '100008548', '100004634']
12002787	['100004126', '100012200', '100016314', '100012556', '100016366', '100016366']
12002780	['100031056', '100016314', '100001468', '100016314', '100073267', '100073267']
25983	['100008318', '100007027', '100002021', '100007027', '100002021']
29659	['100007076', '100000983']
31166	['100006152', '100027859', '100007459', '100006152']
1016246	['100004659', '100004659', '100004659', '100001295', '100002989', '100001295', '100004659', '100004659']
31169	['100003548', '100004414', '100006634']
3878	['100002123', '100008243']
1010165	['100006204', '100008273', '100001265']
2015347	['100033452', '100028529', '100031647']
2015340	['100008518', '100029518', '100025376', '100031465']
2015342	['100029518', '100029518', '100029518', '100031647', '100041965', '100043359', '100029728', '100029518', '100029518']
34601	['100005342', '100006947']
2003092	['100025161', '100019878', '100025554', '100012701', '100015491', '100014612', '100008389', '100012701']
5012011	['100007867', '100007867', '100007867', '100023898', '100067393', '100007867']
50031	['100004903', '100004903', '100004161', '100004903', '100006545']
5012019	['100023898', '100004303', '100004303']
32608	['100005416', '100000241', '100002790', '100005053']
32603	['100003276', '100004081', '100003441', '100007147', '100003276', '100008283', '100004557', '100005361', '100003276', '100005361', '100003276', '100003276', '100008221', '100003276', '100003276', '100008221', '100003276', '100003276']
55203	['100006823', '100003463']
11001950	['100088782', '100072412', '100011294']
61479	['100008252']
11001954	['100003276', '100003276', '100011294', '100095089', '100072749']
29237	['100008227', '100006979', '100002517', '100002517', '100008572', '100008227', '100008572', '100008572', '100008572', '100002517']
2003327	['100016687', '100012219', '100020116']
2003322	['100030027', '100026104', '100019203', '100020845', '100019203']
2010839	['100022806', '100022072', '100019886', '100014694', '100022072']
2010838	['100024900', '100000461']
1016865	['100010190', '100011691', '100011691', '100009087']
1016864	['100011039', '100009552', '100009087', '100011039', '100009087', '100011748', '100005482', '100009087']
2007430	['100024036', '100008560', '100023963']
2010834	['100036337', '100029749', '100032596', '100020653', '100008401', '100013126', '100000461']
2010837	['100025883', '100022185', '100019150', '100019150', '100022914', '100025883']
6022633	['100001004', '100001004', '100001071']
12003438	['100015112', '100118210', '100015112', '100073787', '100007578']
24634	['100003652', '100006495', '100008086']
24636	['100005955', '100001295']
24632	['100008221', '100006551', '100004081', '100001280', '100008270', '100001280', '100008270', '100008270', '100006551', '100008270', '100006551']
12003432	['100012879', '100027024', '100118063']
1004837	['100008094', '100010791', '100010180', '100008094', '100010180', '100010791']
22748	['100001252', '100000519', '100008283', '100001252', '100000519', '100005916', '100006162', '100000519']
6028097	['100012559', '100005156', '100009463']
9006770	['100066904', '100041541', '100066904', '100066904', '100041541', '100007303', '100066904']
18874	['100008548', '100008548', '100005564', '100004104', '100005995', '100004104', '100008548', '100000461', '100008548']
5014241	['100001908']
9005841	['100066904', '100008272', '100023070', '100039762', '100066904', '100043867', '100008272', '100043867', '100066904', '100043867']
9005842	['100051572']
9005847	['100044454', '100051572']
5008438	['100000443', '100006877', '100012990']
9004461	['100025468', '100003091', '100031674', '100020080', '100003091', '100020080', '100008325', '100012059', '100012059', '100012059']
9005593	['100066829', '100007303', '100028985', '100097290', '100097724']
5001718	['100073999', '100006877', '100015315', '100068286', '100068286']
9005595	['100033022', '100066904', '100007518']
5001717	['100006552', '100006794', '100000457', '100001924', '100002315', '100001924', '100007867', '100001924', '100001924', '100012252', '100008254', '100068430', '100001085', '100005838', '100006877', '100001924', '100068430', '100006794', '100000457', '100001933', '100000485', '100008221', '100007867', '100068430', '100001924', '100007425', '100001924', '100012252', '100000457', '100001924', '100001924', '100008272', '100001924', '100001924', '100001924', '100001924', '100006877', '100001924', '100001924', '100001924', '100008375', '100006552']
5013836	['100003947']
2006740	['100021556', '100021556', '100016496', '100022300']
11001443	['100004871', '100103101', '100004871']
5009521	['100011294', '100012990', '100011294', '100010494', '100012990', '100067778', '100060770', '100012556']
2018932	['100041274', '100029518', '100028364', '100028364']
25211	['100003721', '100004367', '100008283', '100008642', '100005581']
2018938	['100043415', '100026097', '100050132', '100043415', '100026097', '100050132', '100050132', '100043415', '100026097', '100050132', '100008518', '100050132', '100043415', '100026097']
25218	['100004934', '100003721', '100008647', '100000090', '100000090', '100000090']
5010562	['100012990', '100068107']
2011871	['100027002', '100027002', '100000461', '100000461', '100000461', '100027002']
5010565	['100016057', '100015315', '100067627', '100067627', '100016057', '100010329', '100016057']
8000513	['100007049', '100007049', '100042694', '100042694', '100042694']
6031534	['100044437', '100006134', '100014097', '100014097']
6031537	['100018278', '100006134', '100044437', '100027606']
6031533	['100007086']
10006140	['100018288']
4000011	['100004954', '100008230', '100005570', '100012170', '100045471', '100008230']
10006143	['100001001']
10003317	['100099802', '100031166', '100108824', '100110639', '100008230', '100102480', '100026430', '100031506', '100001370', '100108092', '100003669', '100084223', '100008708', '100103717', '100017388', '100007425', '100071507', '100106419', '100008230', '100095117', '100110639', '100062322', '100039007', '100102840', '100003282', '100106894', '100039069', '100108636', '100071833', '100012553', '100041634', '100106133', '100037670', '100103368', '100020535', '100041841', '100102436', '100097155', '100109368', '100042809', '100041649', '100105330', '100102745', '100014901', '100045129', '100085346', '100104204', '100111288', '100031642', '100036481', '100088188', '100028843', '100037577', '100002228', '100032858', '100003538', '100000443', '100104939', '100046280', '100032285', '100102420', '100005259', '100005259', '100037063', '100028874', '100104218', '100035926', '100096784', '100103932', '100103932', '100019286', '100028383', '100093732', '100003997', '100076714', '100105785', '100030543', '100000694', '100032009', '100103453', '100062996', '100001919', '100102480', '100002842', '100040574', '100036604', '100004171', '100097180', '100007159', '100108976', '100040842', '100102394', '100041931', '100110494', '100105654', '100003669', '100031230', '100105654', '100044677', '100062351', '100015020', '100085190', '100064216', '100108824', '100103860', '100035299', '100016443', '100084169', '100106348', '100104179', '100110374', '100111154', '100103348', '100014643', '100089420', '100017774', '100103163', '100103698', '100001611', '100105972', '100097618', '100030121', '100103368', '100108693', '100099802', '100103730', '100017085', '100028755', '100104158', '100054927', '100042024', '100063669', '100107527', '100031483', '100028383', '100110069', '100026598', '100102040', '100102932', '100108891', '100109632', '100079873', '100099567', '100008230', '100110481', '100074916', '100031441', '100005514', '100110879', '100111663', '100024348', '100111586', '100111586', '100019547', '100073262', '100109101', '100008230', '100008230', '100008230', '100008230', '100010169', '100110639', '100108824', '100102480', '100032638', '100008230', '100041733', '100032638', '100008230', '100008230', '100008230', '100108092', '100069550', '100102480', '100102480', '100030543', '100001370', '100023538', '100026430', '100008098', '100032972', '100037670', '100073258', '100019860', '100026430', '100026430', '100012003', '100076714', '100023538', '100106847', '100019286', '100034273', '100012003', '100022806', '100110494', '100110494', '100025599', '100041792']
10003314	['100098565']
10006147	['100006690', '100041733', '100041733', '100006690', '100041733', '100006690', '100041733']
42971	['100008306', '100004913']
10000667	['100042766', '100042766', '100008230', '100008230']
45988	['100004869', '100002908']
41406	['100008572']
41407	['100007167', '100008306', '100004586', '100005918', '100008221', '100005165', '100008231', '100005632', '100008221', '100005396', '100008318', '100005396', '100008227', '100006853']
2013586	['100030294', '100030616']
10000668	['100018869']
2013580	['100029983', '100026359', '100029983', '100002589']
45980	['100005415', '100002511', '100002511', '100005361', '100002511']
39736	['100008306', '100007457']
10008475	['100015600', '100012003', '100015600', '100008230', '100015600']
10008473	['100102648', '100044831', '100028755', '100102648', '100102648']
10008470	['100019776', '100015591', '100013873']
9001650	['100031294', '100006386', '100023898', '100031294', '100025879']
5009384	['100009341']
5009380	['100012590', '100021131']
5009381	['100007518', '100067778', '100021131']
10006494	['100008230', '100106198', '100106198', '100041464']
33159	['100005818', '100005632', '100006115']
33155	['100003752']
33154	['100000530', '100008318', '100008240', '100004237', '100004237', '100000802', '100000530', '100005361', '100003755']
33153	['100000530', '100008240', '100003289']
10007366	['100041931', '100041931']
10007364	['100068746', '100068746', '100009987', '100022094', '100012271', '100012271', '100012271', '100012271', '100064408']
1017389	['100001382', '100010603']
1012154	['100005263', '100011148', '100010791', '100011148']
2010580	['100022898', '100013851', '100026359', '100012308', '100026359', '100022898', '100022898', '100012308', '100025879', '100012308', '100018917']
6031393	['100069564', '100027859', '100044437', '100027859', '100069564']
2010585	['100018917', '100026984', '100026984']
2010587	['100031674', '100023034', '100021492', '100000461']
6031396	['100017085', '100027024', '100017085']
5008341	['100061201', '100011294', '100007518', '100007518', '100061201', '100068127', '100014895', '100068127', '100005768', '100000176', '100069018', '100067297', '100007518', '100004630', '100061201', '100069979', '100015315', '100016713']
6006863	['100067688', '100006999', '100006134', '100068872', '100060983', '100004114', '100006999', '100006999', '100004147', '100006999', '100004114', '100003003', '100004114', '100013089', '100004114', '100006999']
9006021	['100031674', '100051572']
6006866	['100006134', '100005156', '100046909', '100005156', '100003569', '100013651', '100013651', '100005156', '100000782', '100005156', '100004382', '100000586', '100012200', '100001004', '100001004', '100000782', '100005156', '100005156', '100012200', '100003065', '100006134']
37722	['100006824', '100008250', '100008250']
37723	['100006979', '100027859', '100008227', '100003289', '100003755', '100007392', '100005803', '100008318']
37720	['100003534', '100007459', '100008229', '100000461', '100000983', '100003534']
37721	['100002399', '100008268']
2009822	['100023709', '100030959', '100025879', '100050132', '100033926', '100025879', '100025879', '100040599', '100022153', '100022898']
2018206	['100029518', '100043958']
2009829	['100022914', '100013862']
1026130	['100011812']
1026136	['100009884', '100000089', '100009884', '100000360', '100011714', '100009884', '100009884', '100009008', '100001500', '100005533', '100011585']
1026134	['100009884']
2010053	['100023709', '100022898']
2010055	['100026165', '100012670', '100012670', '100012670', '100012219']
9002305	['100097706', '100023406', '100031294', '100041674', '100033022', '100041674', '100008578']
47801	['100006569', '100008270', '100005803']
10009781	['100027424', '100085342']
10009780	['100104179', '100009926', '100022806', '100012271', '100019554', '100064408', '100004414', '100002693', '100008281', '100000452', '100002697', '100012003', '100009926', '100025468', '100013104', '100058113', '100012003', '100008281', '100032778', '100002697', '100005409', '100012003', '100032778', '100012003', '100064408', '100008281', '100012003', '100064408', '100009926', '100000594', '100000594', '100000594', '100062958', '100000594', '100000594', '100008281', '100012003', '100000594', '100000594', '100068683', '100062958']
1006527	['100000592', '100008706', '100010338', '100009568', '100000726', '100008801', '100010338']
1006525	['100009371', '100010797', '100010230', '100009371', '100009371', '100010797']
10009788	['100011911', '100001085', '100063733', '100011911', '100008230', '100011911', '100027424']
7002858	['100061246', '100061246', '100027424']
7002857	['100088825', '100007828']
7002856	['100061201', '100006192', '100000452', '100000452', '100003285', '100012358']
9002174	['100033022', '100084821', '100026104', '100033022', '100026104']
10001206	['100008230', '100003091', '100027424', '100029878', '100033186', '100105405']
10009434	['100000603', '100000603', '100027424', '100003091', '100044831', '100003091', '100003091', '100003091', '100110861', '100110861']
15497	['100002795', '100008227', '100002795', '100004948', '100005396', '100002795', '100008227', '100005632', '100005396']
15491	['100002803', '100008283', '100005396']
15492	['100004641', '100008272', '100004641', '100008283', '100005385', '100004641', '100003934', '100003924', '100008283', '100008283', '100005282', '100004641', '100004641', '100005385', '100008240', '100004641', '100001295', '100000461', '100001295', '100004641', '100000461', '100005032', '100005032']
38121	['100007764']
15498	['100001295', '100003296']
13791	['100005093', '100001295', '100005093']
31447	['100004948', '100000519', '100000519']
1019128	['100006357', '100006357']
13798	['100001822', '100001054', '100001295', '100000048', '100004081', '100001822']
1019120	['100009886', '100010065', '100009790', '100001358', '100010520', '100010764', '100011367', '100071633', '100010666', '100011550', '100004810', '100007263', '100010103', '100010253', '100007941', '100001085', '100006863', '100009743', '100010041', '100010101', '100010858', '100011899', '100000051', '100009563', '100010307', '100011961', '100009679', '100000051', '100008801', '100010732', '100005839', '100005131', '100009563', '100011550', '100010101', '100011469', '100006539', '100006863', '100010583', '100010101', '100010583', '100009679', '100003236', '100006863', '100011127', '100007518', '100005364', '100010135', '100009942', '100001985', '100009097', '100009869', '100009545', '100008945', '100006861', '100001276', '100000242', '100006074', '100011126', '100000355', '100002417', '100006263', '100010175', '100009819', '100007518', '100006539', '100000719', '100011469', '100000446', '100007202', '100011385', '100009509', '100006554', '100010583', '100001358', '100005839', '100003468', '100007518']
31448	['100006976', '100006853', '100002400', '100002199', '100002400', '100002315', '100002400', '100002315', '100002199', '100002315']
9000686	['100041674', '100008272', '100001730']
9002179	['100027152', '100040575', '100033022', '100020080', '100088782', '100088782', '100066829', '100025468', '100066829', '100066829', '100006386', '100020080', '100033022', '100020080', '100033022', '100088782', '100006386', '100006386']
1018832	['100000449', '100009230', '100010577', '100001170', '100010307', '100000449', '100010577', '100001170', '100004823', '100000449', '100004823', '100010805', '100004823', '100000449', '100004823', '100000449', '100004823']
1018830	['100005815', '100011112', '100005815', '100008518', '100005815']
1027661	['100011764', '100011764']
1011712	['100010780', '100003248', '100010780', '100010343', '100011127', '100010780', '100010343', '100010343', '100010780', '100010343']
9006974	['100100394', '100045339']
1027666	['100010101', '100007518']
5728	['100008273', '100005185', '100002517', '100001365', '100003053', '100002803', '100005361', '100002803', '100002803']
9007088	['100098389', '100028985', '100007518', '100007518']
19130	['100006545', '100002907', '100008322', '100003754', '100004160', '100004160']
1033246	['100008518', '100000272', '100000272']
7006574	['100005247', '100010351', '100010351', '100010351', '100010351', '100005361', '100005361', '100005361', '100005247', '100005361']
11491	['100008252', '100004527']
11497	['100004600', '100004634', '100004410', '100000285']
7006570	['100010351', '100018920', '100010351']
7004840	['100008098', '100003950']
7003813	['100000796', '100004109', '100008701', '100000796', '100018920', '100000796']
7003811	['100013723', '100017784', '100072545']
7004845	['100007828', '100048957']
7003815	['100018817', '100014484', '100008322']
7004849	['100061189', '100009987']
7003818	['100005103', '100005103', '100005103', '100006572']
7000541	['100008306', '100005415']
7000540	['100089038', '100069346', '100089038', '100006624', '100002330']
6019407	['100000882', '100008281', '100077247', '100008281', '100021567', '100008281', '100008281', '100000882', '100008281', '100000882', '100008281', '100008281']
19796	['100005632', '100007554', '100005632']
19799	['100003727', '100007303', '100007303', '100005058', '100005678', '100007303', '100007303', '100003727', '100007303', '100007303', '100005058', '100005669', '100005463', '100005669']
1004316	['100004806', '100010791', '100009663']
10010740	['100045460', '100005156']
10010744	['100025583', '100033323', '100027424', '100026222', '100000724', '100026222', '100002126', '100017367', '100026222', '100026222']
1004310	['100010399', '100003073', '100003073', '100004995', '100004995', '100004995', '100004995', '100009663', '100008518']
12676	['100003271', '100004557', '100007753', '100000461', '100004557', '100003271', '100003271']
9000536	['100072135', '100097253', '100097253', '100031588', '100008231', '100027152', '100096901', '100022159', '100002906', '100006386', '100072135', '100007518', '100007518', '100031588']
9000537	['100017869', '100017869', '100031456']
52203	['100008249']
4001000	['100042107']
53157	['100005361', '100003755', '100006392', '100001098', '100000461', '100006172', '100006392', '100003755']
42695	['100000957', '100005916', '100008230', '100005916', '100005825', '100005916', '100005916', '100004661', '100004661', '100000957', '100004661', '100004661']
19863	['100007459', '100008306', '100008265', '100002517', '100008230', '100007459', '100008265', '100008371', '100005396', '100008240', '100008265', '100008371', '100008306', '100008371', '100005361', '100008371']
19862	['100008306', '100008254', '100005396', '100005685']
6006005	['100001724', '100001724', '100017674']
6006004	['100002413', '100002413', '100060621', '100005156', '100017674']
24211	['100008322', '100004326', '100005632', '100003455', '100000957', '100005971']
64148	['100005415', '100007276', '100004586', '100003721', '100006012', '100008244', '100004600', '100004586', '100005263', '100008268', '100005263', '100005263', '100004600', '100005415', '100008270', '100007276', '100006012', '100003721', '100004586', '100004586', '100002318', '100005415', '100004586', '100008253', '100008270', '100005385', '100004328', '100005263', '100000485', '100005415', '100004118', '100008265', '100004534', '100008236', '100005415']
5004976	['100022181']
5004974	['100022181', '100018453', '100035421']
1028141	['100006192']
1028140	['100010581', '100010581', '100010256', '100004682', '100011634', '100010843', '100010508']
1028142	['100009855', '100011659', '100002616', '100011100']
45514	['100005298', '100005918', '100008306', '100005918', '100005298']
45510	['100005979', '100008306', '100005918', '100008240', '100003195', '100005918', '100008240', '100003195', '100003195', '100008306', '100003195', '100008306', '100003195', '100008306', '100008306', '100003195', '100008240', '100008221', '100003195', '100008306', '100003195']
7000806	['100006192']
5011319	['100004468']
1002417	['100006876', '100009291', '100009759', '100008518']
5011312	['100013695', '100067778', '100067778', '100006999', '100068674', '100013695', '100061433']
5005597	['100013372', '100004586', '100004586', '100004586', '100018453', '100014484', '100004534', '100067166', '100017568', '100008880', '100005444', '100014484', '100004586', '100004586', '100018453', '100018453']
1001850	['100009297', '100000194', '100009550', '100009663', '100009550', '100008705', '100005562']
62266	['100008251', '100008283', '100005415', '100008104']
1001858	['100008705', '100003930', '100009550', '100003930', '100010429', '100000194']
1938	['100001098', '100008243', '100001098', '100008269', '100005396', '100001098', '100001098', '100008243']
6017258	['100002774', '100006925', '100001611', '100006964', '100061208', '100021801', '100016713', '100015719', '100015719', '100079819', '100002774', '100006866', '100006964', '100001611', '100064904', '100071233', '100012879', '100067578', '100006925', '100006925', '100006925']
28548	['100007766', '100008283', '100007766', '100007766', '100001280']
6017254	['100080199', '100006134', '100080199', '100041764']
6017256	['100020155', '100019875']
6017250	['100007208', '100007208', '100008490', '100016713', '100001191', '100027955', '100006925', '100070958', '100008382', '100017332', '100071701', '100017332', '100000586', '100000586', '100005672', '100005672', '100059902', '100059902', '100001191', '100001011', '100015719', '100015719', '100002126', '100021045', '100021045', '100021045', '100014034', '100021045', '100005672', '100014034', '100059902', '100013609', '100061872', '100027955', '100061872', '100061872', '100006925', '100006581', '100004580', '100017981', '100007208']
1005198	['100003073', '100003292', '100000194']
13233	['100000090', '100005955', '100007303', '100004557', '100003104', '100003104', '100005075', '100000271', '100008051', '100008051', '100008051', '100008283', '100003104', '100005032', '100003104', '100008283', '100003104', '100008281']
1005195	['100008518', '100004081']
13235	['100007303', '100003721', '100005396', '100004333', '100006976', '100004333']
2014233	['100021638', '100028142', '100044793', '100015241', '100015559', '100031161', '100031904', '100008518', '100031718', '100031161', '100015241']
2014231	['100031647', '100031862']
14955	['100001004', '100002803', '100001004', '100005396', '100005396', '100002803', '100001004', '100001004', '100002803', '100002803', '100003735']
54314	['100005361', '100006696', '100008184']
1008483	['100010230', '100009208']
1008485	['100011811', '100071633', '100009925', '100009670', '100071633']
5005623	['100005410', '100005410', '100027013', '100005410', '100018453']
5005622	['100002901', '100072282', '100061039', '100067293', '100003947', '100067609', '100006690', '100021131', '100004586', '100018453', '100070314', '100004728', '100000724', '100002716', '100008230', '100000983', '100068365', '100001312', '100003947', '100003947', '100004514', '100004514', '100008098', '100000983', '100000983']
6017782	['100076621', '100021801', '100076621', '100076621']
7007127	['100000452', '100010366']
20039	['100006586', '100008227']
8003572	['100004491', '100006690']
8003570	['100092709', '100006690', '100093055']
20036	['100005396', '100008647', '100000729', '100005396', '100008306', '100005396', '100008647', '100007459', '100003727', '100008230', '100002780', '100004268', '100007459', '100005396', '100007459', '100000729']
20037	['100007616', '100005361', '100007616', '100006204']
7002237	['100006138', '100012998', '100059902', '100007828', '100006219']
1022150	['100010052', '100010052', '100010791']
1022158	['100011443']
5007662	['100004871', '100010329', '100004871', '100002126']
5007660	['100002126']
5007667	['100004871', '100061266', '100010329', '100009942', '100067305', '100009942', '100004871', '100009942', '100004871']
5007666	['100007347', '100016967']
2014582	['100032727', '100031119', '100032727', '100032727', '100032727', '100032012', '100031119', '100031119']
2001177	['100032402', '100032402', '100032402', '100016103', '100000461']
